154,37,38,37,38,56,154,56,character
364,40,175,40,176,58,364,58,character
139,74,138,58,52,60,53,76,character
292,96,184,96,184,114,292,114,character
139,101,60,101,60,121,139,121,FFF
511,143,395,143,395,163,511,163,character
314,144,184,144,184,163,314,163,character
146,167,145,148,44,151,45,170,character
146,212,145,192,59,195,60,215,character
423,193,184,193,184,212,423,212,character
511,260,510,241,183,243,184,261,character
139,244,60,244,60,261,139,261,character
474,291,395,291,395,308,474,308,character
132,311,132,295,67,295,67,311,character
511,349,511,332,490,332,490,349,character
292,347,184,347,184,368,292,368,character
474,367,474,348,402,348,402,367,character
139,369,139,350,60,350,60,369,character
511,382,511,365,490,365,490,382,character
474,415,473,398,394,400,395,417,character
139,400,60,400,60,418,139,418,character
234,415,184,415,184,432,234,432,character
511,432,511,416,490,416,490,432,character
489,448,488,429,394,431,395,450,character
139,450,138,431,59,433,60,452,character
139,487,139,470,60,470,60,487,character
