324,148,324,124,54,124,54,148,character
222,222,222,204,0,204,0,222,character
486,229,0,227,0,246,485,248,character
148,251,0,249,0,266,147,268,character
486,274,0,272,0,291,485,293,character
478,296,0,294,0,311,477,314,character
486,318,0,316,0,334,485,337,character
486,341,0,338,0,356,485,359,character
383,362,0,360,0,379,382,381,character
486,385,0,383,0,401,485,404,character
486,407,0,405,0,425,485,427,character
60,446,60,429,0,429,0,446,character
486,452,0,450,0,469,485,472,character
486,476,0,472,0,491,485,495,character
346,511,346,496,0,496,0,511,character
