415,33,415,6,123,6,123,33,character
327,73,327,49,205,49,205,73,character
381,159,381,140,0,140,0,159,character
60,191,60,173,0,173,0,191,character
307,191,307,172,99,172,99,191,character
511,222,511,204,0,204,0,222,character
511,254,511,236,0,236,0,254,character
366,284,366,266,0,266,0,284,character
340,339,340,320,119,320,119,339,character
81,350,81,331,0,331,0,350,character
423,349,423,333,360,333,360,349,character
511,348,511,334,483,334,483,348,character
262,360,262,342,196,342,196,360,character
186,414,186,384,130,384,130,414,FFF
424,401,424,384,361,384,361,401,character
85,403,85,386,0,386,0,403,character
196,456,196,437,124,437,124,456,character
87,473,87,456,0,456,0,473,character
63,495,63,476,0,476,0,495,character
339,511,339,484,214,484,214,511,FFF
196,511,196,492,127,492,127,511,character
