212,22,211,1,0,4,0,25,character
198,57,197,36,0,38,0,59,character
278,90,277,70,0,72,0,92,character
227,123,226,104,0,106,0,125,character
461,155,460,134,0,138,0,159,character
272,180,270,158,160,164,162,186,character
146,191,145,170,0,172,0,193,character
249,224,248,203,0,205,0,226,character
366,237,162,237,162,257,366,257,character
286,314,285,284,197,286,198,316,character
381,348,380,329,131,331,132,350,character
482,392,359,392,359,414,482,414,character
511,500,510,482,0,487,0,506,character
