313,31,0,31,0,51,313,51,character
126,85,126,65,0,65,0,85,character
407,96,0,96,0,116,407,116,character
414,128,0,128,0,148,414,148,character
306,181,306,162,0,162,0,181,character
197,213,0,213,0,230,197,230,character
292,234,206,234,206,252,292,252,character
191,252,191,235,0,235,0,252,character
407,235,343,235,343,251,407,251,character
104,275,104,258,55,258,55,275,character
443,303,443,286,307,286,307,303,character
104,296,55,296,55,315,104,315,character
292,315,292,296,206,296,206,315,character
392,324,392,311,357,311,357,324,character
125,352,0,352,0,370,125,370,character
140,426,140,408,0,408,0,426,character
305,469,140,469,141,488,305,488,character
