511,23,510,6,0,11,0,28,character
511,39,510,24,0,28,0,43,character
511,73,510,42,0,45,0,76,FFF
511,106,510,74,0,78,0,110,FFF
511,123,510,109,0,112,0,126,character
511,140,510,125,0,129,0,144,character
511,158,510,142,0,145,0,161,character
511,175,510,159,0,162,0,178,character
511,207,510,176,0,180,0,212,FFF
511,225,510,208,0,214,0,230,character
511,241,510,226,0,231,0,246,character
511,260,510,243,0,248,0,265,character
51,265,0,265,0,279,51,279,character
511,292,510,276,0,281,0,297,character
511,309,510,293,0,297,0,313,character
511,326,510,311,0,315,0,330,character
511,343,510,327,0,332,0,348,character
511,360,510,344,0,349,0,365,character
511,377,510,361,0,366,0,382,character
511,394,510,378,0,383,0,399,character
511,411,510,395,0,400,0,416,character
511,428,510,412,0,417,0,433,character
511,444,510,429,0,434,0,449,character
511,461,510,446,0,450,0,465,character
511,478,510,463,0,468,0,484,character
22,500,22,486,0,486,0,500,character
511,497,0,497,0,511,511,511,character
