365,147,339,102,253,152,279,197,FFF
54,149,28,107,-25,140,0,183,FFF
141,128,126,105,83,131,98,155,character
405,163,389,140,321,187,337,209,character
84,168,67,146,0,197,15,220,character
144,179,144,158,91,158,91,179,character
323,216,323,198,197,198,197,216,character
5,226,5,206,0,206,0,226,character
307,236,307,217,213,217,213,236,character
298,272,298,252,223,252,223,272,character
23,272,23,253,0,253,0,272,character
15,367,15,346,0,346,0,367,character
298,365,298,347,221,347,221,365,character
452,405,452,385,0,385,0,405,character
326,427,326,405,49,405,49,427,character
405,453,392,435,356,461,369,479,character
171,464,171,445,65,445,65,464,character
441,497,441,478,0,478,0,497,character
441,511,441,499,0,499,0,511,character
