504,13,0,-3,0,21,503,38,character
504,41,0,24,0,45,503,62,character
504,67,0,49,0,71,503,89,character
504,93,0,77,0,98,503,114,character
504,120,0,104,0,124,503,140,character
511,145,0,130,0,150,510,166,character
504,171,0,155,0,176,503,192,character
504,197,0,181,0,201,503,217,character
504,223,0,207,0,227,503,243,character
277,240,0,232,0,251,276,260,character
504,275,0,256,0,278,503,297,character
136,287,0,285,0,305,135,307,character
461,425,419,425,419,452,461,452,character
169,481,0,478,0,501,168,504,character
493,490,246,488,245,510,492,512,character
