429,24,429,0,0,0,0,24,character
40,95,40,74,0,74,0,95,character
511,141,511,120,257,120,257,141,character
98,166,0,166,0,187,98,187,character
220,187,220,166,127,166,127,187,character
414,187,414,167,329,167,329,187,character
393,230,250,230,250,250,393,250,character
242,231,113,231,113,250,242,250,character
76,249,76,233,26,233,26,249,character
342,334,342,316,120,316,120,334,character
76,318,34,316,33,331,75,333,character
64,363,61,336,-2,341,0,368,character
68,376,12,376,12,434,68,434,character
96,453,87,423,2,449,12,479,character
