268,46,0,36,-1,71,266,82,character
511,72,311,68,310,106,510,110,character
64,83,59,67,14,80,19,96,character
115,116,115,97,30,97,30,116,character
96,126,9,114,6,134,93,147,character
137,121,137,115,127,115,127,121,character
149,141,147,120,93,123,95,144,character
472,146,354,141,353,164,471,169,character
29,210,29,188,0,188,0,210,character
511,207,235,198,234,220,510,228,character
50,219,0,217,0,240,49,241,character
511,232,235,225,234,244,510,251,character
194,239,171,234,167,251,190,256,character
511,255,235,248,234,267,510,275,character
511,280,235,271,234,292,510,301,character
191,294,191,276,160,276,160,294,character
169,311,169,299,160,299,160,311,character
104,310,0,307,0,329,103,332,character
234,336,234,316,160,316,160,336,character
331,319,300,319,300,338,331,338,character
385,339,385,320,354,320,354,339,character
29,344,0,344,0,366,29,366,character
288,352,138,349,137,367,287,370,character
511,358,376,354,375,375,510,379,character
