511,8,0,-7,0,13,510,29,character
511,32,0,16,0,38,510,54,character
511,57,0,40,0,63,510,80,character
511,83,0,66,0,89,510,106,character
511,109,0,92,0,116,510,132,character
474,132,0,117,0,139,473,154,character
511,157,0,143,0,167,510,181,character
511,184,0,168,0,192,510,208,character
203,198,0,193,0,216,202,221,character
511,233,0,218,0,242,510,257,character
511,259,0,244,0,267,510,282,character
511,307,0,291,0,315,510,331,character
511,334,0,318,0,342,510,357,character
511,381,0,368,0,392,510,404,character
511,408,0,392,0,416,510,432,character
116,421,0,418,0,440,115,443,character
148,448,0,445,0,468,147,472,character
