155,15,155,0,70,0,70,15,character
263,0,206,0,206,19,263,19,character
435,21,435,2,357,2,357,21,character
511,25,511,4,472,4,472,25,character
148,48,70,45,69,64,147,67,character
255,67,255,49,206,49,206,67,character
435,53,357,51,356,69,434,71,character
511,74,511,54,472,54,472,74,character
162,96,55,94,54,112,161,114,character
342,140,192,135,191,153,341,158,character
148,169,148,150,70,150,70,169,character
421,156,357,156,357,176,421,176,character
511,178,511,160,479,160,479,178,character
255,188,255,168,177,168,177,188,character
148,207,70,205,69,225,147,227,character
435,234,435,214,350,214,350,234,character
511,235,511,218,479,218,479,235,character
291,265,70,259,69,280,290,286,character
511,290,511,271,465,271,465,290,character
76,355,76,337,34,337,34,355,character
511,378,55,366,54,388,510,400,character
306,406,26,400,25,421,305,427,character
511,444,62,432,61,454,510,466,character
511,478,26,465,25,487,510,500,character
511,511,511,498,26,498,26,511,FFF
