511,7,14,-7,13,14,510,29,character
511,42,0,27,0,48,510,63,character
28,81,28,64,0,64,0,81,character
245,130,7,119,6,141,243,153,character
511,137,317,132,316,155,510,160,character
251,162,72,160,71,182,250,184,character
511,173,410,170,409,192,510,195,character
511,235,0,219,0,240,510,256,character
20,263,20,245,0,245,0,263,character
511,279,0,263,0,283,510,299,FFF
511,303,0,287,0,305,510,322,character
128,314,0,309,0,327,127,332,character
511,348,0,330,0,351,510,369,character
193,361,0,355,0,374,192,380,character
511,393,0,378,0,398,510,413,character
107,404,0,400,0,418,106,422,character
496,437,0,421,0,440,495,457,character
511,462,0,445,0,463,510,480,character
511,484,0,466,0,484,510,502,character
6,509,6,491,0,491,0,509,character
