436,51,435,29,256,32,257,54,character
511,87,510,71,0,76,0,92,character
511,103,510,88,5,94,6,109,character
511,120,510,105,5,110,6,125,character
511,138,510,122,5,127,6,143,character
511,155,510,139,0,145,0,160,character
511,172,510,156,5,162,6,178,character
511,189,510,174,5,177,6,193,character
314,208,313,193,5,195,6,211,character
511,224,510,207,0,213,0,229,character
511,240,510,226,5,229,6,244,character
511,258,510,242,5,246,6,262,character
335,275,334,261,5,263,6,277,character
511,290,511,275,0,279,0,295,character
511,308,510,293,5,297,6,312,character
511,325,510,310,5,314,6,329,character
511,342,510,327,5,331,6,346,FFF
511,358,510,342,5,348,6,364,character
511,376,510,361,5,364,6,380,character
511,393,510,377,5,381,6,397,character
511,408,510,393,5,399,6,414,character
511,425,510,409,0,415,0,430,character
511,442,510,427,5,432,6,447,character
511,459,510,444,5,449,6,464,character
134,479,134,465,13,465,13,479,character
511,493,511,476,0,481,0,498,character
511,496,6,496,6,511,511,511,character
