427,12,427,0,155,0,155,12,character
205,16,155,11,153,25,203,30,character
377,15,219,12,218,29,376,32,character
427,33,427,21,413,21,413,33,character
205,38,155,32,153,46,203,53,character
398,38,219,35,218,50,397,53,character
218,56,140,56,140,70,218,70,FFF
412,78,140,72,139,89,411,95,character
511,101,133,94,132,113,510,119,character
290,119,140,117,139,133,289,135,character
511,156,511,132,471,132,471,156,character
233,155,233,139,140,139,140,155,character
511,165,133,158,132,176,510,183,character
511,187,133,180,132,197,510,204,character
511,208,140,202,139,218,510,224,character
511,228,133,223,132,240,510,245,character
420,247,133,243,132,260,419,264,character
511,269,133,264,132,281,510,285,character
511,290,133,285,132,302,510,306,character
511,311,133,306,132,323,510,328,character
511,332,133,328,132,345,510,349,character
218,365,218,350,133,350,133,365,character
511,374,133,368,132,386,510,392,character
341,392,133,389,132,406,340,409,character
239,413,132,413,132,427,239,427,character
511,435,133,430,132,448,510,452,character
511,456,133,451,132,468,510,473,character
511,478,133,473,132,490,510,495,character
204,511,204,496,133,496,133,511,character
