506,23,505,1,0,6,0,29,character
506,50,505,26,0,31,0,55,character
506,74,505,52,0,57,0,79,character
236,103,235,79,0,82,0,105,character
506,125,505,101,0,107,0,130,character
506,148,505,127,0,132,0,154,character
506,174,505,151,0,157,0,180,character
506,225,505,201,0,207,0,230,character
506,249,505,227,0,232,0,254,character
506,274,505,252,0,257,0,279,character
496,299,495,277,0,282,0,304,character
511,324,510,301,0,307,0,330,character
496,349,495,326,0,331,0,354,character
506,374,505,352,0,356,0,379,character
506,399,505,377,0,381,0,404,character
506,423,505,400,0,406,0,429,character
506,449,505,427,0,431,0,453,character
506,474,505,452,0,457,0,479,character
506,499,505,477,0,482,0,504,character
