84,23,0,23,0,48,84,48,character
511,48,511,24,194,24,194,48,character
409,90,334,90,334,116,409,116,character
511,170,511,145,151,145,151,170,character
511,203,511,179,161,179,161,203,character
511,211,161,211,161,235,511,235,character
511,244,161,244,161,269,511,269,character
511,277,161,277,161,301,511,301,character
511,309,161,309,161,334,511,334,character
511,341,161,341,161,367,511,367,character
511,375,161,375,161,399,511,399,character
138,432,138,408,0,408,0,432,character
511,408,151,408,151,432,511,432,character
511,440,161,440,161,464,511,464,character
19,465,19,441,0,441,0,465,character
511,472,161,472,161,497,511,497,character
