511,21,510,5,0,11,1,27,character
511,39,510,23,0,29,1,45,character
511,57,510,41,0,46,1,62,character
511,73,510,56,0,62,1,79,character
511,90,510,74,0,80,1,96,character
511,107,510,91,0,97,0,112,character
511,124,510,108,0,114,1,130,character
511,141,510,126,0,131,1,147,character
132,162,132,148,1,148,1,162,character
511,175,510,158,0,165,0,181,character
511,192,510,176,0,182,1,198,character
511,209,510,193,0,199,1,215,character
511,225,510,210,0,216,1,231,character
511,242,510,226,0,232,0,248,character
511,259,510,243,0,249,1,265,character
511,277,510,261,0,265,1,281,character
511,293,510,277,0,282,1,298,character
511,310,510,294,0,299,1,315,character
511,327,510,312,0,316,1,331,character
511,344,510,328,0,333,1,349,character
511,361,510,346,0,351,1,366,character
103,382,103,368,1,368,1,382,character
511,395,510,379,0,384,0,401,character
511,412,510,397,0,402,1,417,character
511,429,510,414,0,418,1,433,character
511,446,510,431,0,436,1,451,character
511,463,510,447,0,452,1,468,character
511,497,510,465,0,469,1,501,FFF
511,499,0,499,0,511,511,511,character
