510,0,351,0,351,23,510,23,character
438,96,438,74,129,74,129,96,character
402,142,402,121,129,121,129,142,character
496,186,495,165,128,167,129,188,character
323,251,323,231,252,231,252,251,character
474,249,474,233,424,233,424,249,character
164,234,144,234,144,249,164,249,character
330,316,244,316,244,336,330,336,character
164,334,164,317,137,317,137,334,character
474,318,432,316,431,331,473,333,character
462,363,459,336,378,343,381,369,character
467,376,410,376,410,434,467,434,character
179,378,129,378,129,400,179,400,character
215,441,215,419,129,419,129,441,character
494,453,485,423,400,449,410,479,character
179,463,129,463,129,483,179,483,character
