46,28,46,9,0,9,0,28,character
256,18,70,14,69,35,255,39,character
33,46,33,32,0,32,0,46,character
277,73,70,68,69,87,276,92,character
26,91,26,73,0,73,0,91,character
33,139,33,122,0,122,0,139,character
356,143,356,124,278,124,278,143,character
33,183,33,164,0,164,0,183,character
500,176,70,164,69,184,499,196,character
26,232,26,211,0,211,0,232,character
493,225,63,213,62,232,492,244,character
11,280,11,264,0,264,0,280,character
356,270,278,268,277,286,355,288,character
511,317,372,313,371,332,510,336,character
19,338,19,320,0,320,0,338,character
177,343,177,323,63,323,63,343,character
349,328,278,326,277,346,348,348,character
507,349,365,345,364,364,506,368,character
19,386,19,369,0,369,0,386,character
349,396,349,379,271,379,271,396,character
83,390,63,390,63,403,83,403,character
407,415,407,397,365,397,365,415,character
19,419,19,402,0,402,0,419,character
356,431,356,411,271,411,271,431,character
19,482,19,463,0,463,0,482,character
