501,11,501,0,0,0,0,11,character
509,16,201,10,200,26,508,32,character
511,35,201,29,200,45,510,51,character
511,54,0,46,0,63,510,71,character
214,69,0,66,0,83,213,86,character
336,110,201,107,200,125,335,128,character
511,134,0,125,0,143,510,152,character
70,163,0,160,0,177,69,181,character
386,173,71,170,70,197,385,200,character
56,181,0,178,0,192,55,195,character
458,212,35,206,34,233,457,239,character
34,230,34,215,0,215,0,230,character
358,239,0,232,0,250,357,257,character
128,259,0,259,0,287,128,287,character
458,262,272,262,272,293,458,293,character
228,293,0,288,0,306,227,312,character
511,320,0,309,0,328,510,339,character
243,336,0,331,0,347,242,352,character
494,360,0,350,0,367,493,377,character
437,379,0,370,0,386,436,395,character
511,399,0,388,0,405,510,416,character
250,413,0,408,0,424,249,429,character
386,436,0,427,0,461,385,471,FFF
122,475,21,469,19,494,120,500,character
416,475,323,469,321,494,414,500,character
185,511,185,500,0,500,0,511,character
