146,18,145,0,59,1,60,20,character
423,18,423,0,184,0,184,18,character
511,66,510,47,183,49,184,67,character
139,50,60,50,60,67,139,67,character
474,97,395,97,395,114,474,114,character
132,117,132,101,67,101,67,117,character
511,155,511,138,490,138,490,155,character
292,153,184,153,184,174,292,174,character
474,173,474,154,402,154,402,173,character
139,175,139,156,60,156,60,175,character
511,188,511,171,490,171,490,188,character
474,221,473,204,394,206,395,223,character
139,206,60,206,60,224,139,224,character
234,221,184,221,184,238,234,238,character
511,238,511,222,490,222,490,238,character
489,254,488,235,394,237,395,256,character
139,256,138,237,59,239,60,258,character
139,293,139,276,60,276,60,293,character
511,338,510,318,190,320,191,340,character
146,356,146,336,60,336,60,356,character
511,410,510,391,190,393,191,411,character
387,425,184,425,184,445,387,445,character
146,438,67,438,67,457,146,457,character
