213,54,0,46,-1,85,211,92,character
364,79,256,72,254,94,362,101,character
374,124,374,103,256,103,256,124,character
147,127,29,122,28,145,146,150,character
363,138,191,136,190,157,362,159,character
460,155,460,139,397,139,397,155,character
331,192,0,181,0,203,330,214,character
331,216,0,208,0,227,330,235,character
331,240,0,231,0,251,330,260,character
331,265,0,255,0,276,330,286,character
6,319,6,300,0,300,0,319,character
60,320,60,301,29,301,29,320,character
255,327,255,308,213,308,213,327,character
374,324,374,308,353,308,353,324,character
201,339,51,335,50,356,200,360,character
374,346,299,342,298,361,373,365,character
471,442,386,438,385,455,470,459,character
374,481,374,460,343,460,343,481,character
