461,137,322,131,321,155,460,161,character
7,188,7,166,0,166,0,188,character
511,179,322,173,321,194,510,200,character
413,218,406,193,304,222,311,247,character
180,243,180,223,160,223,160,243,character
50,261,50,239,0,239,0,261,character
104,269,0,266,0,287,103,290,character
511,275,300,269,299,294,510,300,character
180,297,180,278,149,278,149,297,character
191,300,0,295,0,315,190,320,character
192,330,73,319,71,340,190,351,character
288,326,192,326,192,352,288,352,character
418,326,311,326,311,354,418,354,character
407,491,354,491,354,511,407,511,character
