374,11,374,0,271,0,271,11,character
27,58,27,38,0,38,0,58,character
363,59,363,38,287,38,287,59,character
213,58,213,39,107,39,107,58,character
511,58,511,41,446,41,446,58,character
25,105,25,86,0,86,0,105,character
433,109,433,88,221,88,221,109,character
44,153,44,133,0,133,0,153,character
355,153,355,133,298,133,298,153,character
44,202,44,180,0,180,0,202,character
411,200,411,183,239,183,239,200,character
511,296,318,289,317,316,510,323,character
511,332,309,327,308,364,510,369,character
11,363,11,349,0,349,0,363,character
42,392,42,378,0,378,0,392,character
213,409,213,388,170,388,170,409,character
477,425,285,420,284,438,476,443,character
138,461,138,446,0,446,0,461,character
485,456,286,450,285,464,484,470,character
