266,50,264,18,70,26,72,58,character
511,45,510,19,309,21,310,47,character
27,50,27,22,0,22,0,50,character
511,117,510,84,179,88,180,121,character
511,150,461,150,461,174,511,174,character
38,178,38,153,0,153,0,178,character
427,166,320,166,320,191,427,191,character
511,207,511,183,461,183,461,207,character
27,187,0,187,0,211,27,211,character
27,266,27,244,0,244,0,266,character
511,295,428,295,428,320,511,320,character
341,319,340,296,265,298,266,321,character
16,324,16,301,0,301,0,324,character
16,369,16,347,0,347,0,369,character
416,376,277,373,276,396,415,399,character
49,379,0,379,0,402,49,402,character
427,436,426,412,309,415,310,439,character
243,439,243,417,126,417,126,439,character
27,418,0,418,0,442,27,442,character
511,454,510,429,460,431,461,455,character
427,469,426,447,319,449,320,471,character
243,471,243,449,126,449,126,471,character
49,472,48,449,0,450,0,474,character
