511,22,511,0,0,0,0,22,character
511,25,0,8,0,31,510,48,character
511,50,0,34,0,55,510,72,character
511,75,0,58,0,80,510,97,character
511,99,0,83,0,106,510,122,character
511,125,0,108,0,130,510,147,character
511,150,0,133,0,155,510,172,character
511,174,0,157,0,179,510,196,character
511,199,0,182,0,205,510,222,character
511,225,0,208,0,231,510,248,character
511,251,0,234,0,257,510,274,character
511,301,0,284,0,308,510,325,character
511,328,0,312,0,333,510,349,character
511,351,0,336,0,357,510,373,character
511,377,0,361,0,383,510,399,character
511,403,0,386,0,408,510,425,character
511,428,0,411,0,435,510,452,character
240,444,0,436,0,458,239,466,character
511,475,0,458,0,484,510,501,character
510,488,0,488,0,511,510,511,character
